,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
104,55.898326000000004,55.898326000000004,56.03569242974607,18.682232997487127,55.42735636491655,-0.34691126193670385,0.08110713560042698,25.056344692990905,55.61378027148007,37.2215225642387,56.8366766,53.86366013414953,22075600.0,-76.11942727912981
105,55.515663,55.515663,55.82964340883774,18.83590460015907,55.25074104885439,-0.3914443966470813,0.03251022301337736,23.428321310970333,55.78058004520173,33.74374051533215,56.727384799999996,56.43839997054111,35122000.0,-87.67118289037465
106,55.515663,55.515663,55.6824631298175,-0.5394902681019431,55.08393699428178,-0.42944172885447074,-0.004877430394677418,22.79972432077018,55.53528285079725,33.74374051533215,56.632573533333336,60.22753771610618,26003400.0,-81.3558148166503
107,55.613780000000006,55.613780000000006,55.69227313995131,-10.227813389002335,54.99563008797143,-0.4571538654832423,-0.028968504020843555,26.59191894291726,55.201678750395914,35.51714070122047,56.547594333333336,58.539680211248985,30558700.0,-74.28568546451014
108,55.15262,55.15262,55.30961020382477,4.55341905481599,54.671839463164204,-0.5008074671096239,-0.06455298279753341,25.2005438000553,54.94657133866877,31.29848789204027,56.4331876,53.60275606995386,37550400.0,-82.3741691953962
109,55.132996,55.132996,55.73152114964451,4.763674698531474,55.054502860784815,-0.5385596112767459,-0.09093789063524926,33.489857233885886,55.545097245739335,31.129905303992246,56.32010520000001,53.315673199566916,32327500.0,-83.09360202848464
110,55.692273,55.692273,56.21230599518825,-20.14387738059039,55.44697580583872,-0.545012822926374,-0.08656986869766875,35.02656530519077,55.456789655982725,40.857234937586114,56.252206533333336,56.08171269333376,28079000.0,-62.59000823135003
111,55.662839,55.662839,55.67265285009128,-9.172720547222617,55.20167831507706,-0.5502746703004888,-0.08162819206380767,34.697290717315084,55.40773090063175,40.534406104176284,56.16128306666667,60.564508007430355,25610600.0,-63.669084582694715
112,55.505849,55.505849,55.564721307686916,6.2949297771397,54.73070888658566,-0.5601932387542732,-0.0813748982378596,28.552045485000193,55.02506846264271,38.7832167842074,56.07166793333333,54.08155272858015,32157200.0,-69.42447618416207
113,54.750333,54.750333,55.17224515702948,30.575577456725796,54.71108446757022,-0.6010414345428501,-0.10864275024572134,27.380801074099494,54.92694796177325,31.717674184193754,55.90813646666666,48.16922313713031,32776700.0,-97.1223578401542
114,54.858264,54.858264,55.77076955392596,2.5474412373099966,54.48541128709955,-0.6302759807201497,-0.12255759682046308,38.5206480606651,55.09375126661649,33.570059431396515,55.77011586666666,35.9514645639104,89893300.0,-85.82085824946813
115,52.091312,52.091312,52.88607686913965,5.498088147048975,51.93432179619514,-0.7781815968035986,-0.24041174480347727,36.17585958874,52.699648058555056,19.23624163768693,55.43585753333333,40.3294254034575,53336500.0,-96.96969619186014
116,52.944945,52.944945,53.317797713450666,-13.83533571656298,52.542657604664804,-0.867748907143806,-0.2933147156832754,42.20068504733071,52.68983788240888,29.225220385151445,55.16766573333333,40.59336754168497,31433900.0,-77.55994150410115
